"766260","c8DrAnUs","5","192.168.1.25:502/60","1","3","60","3","70","40","2020-12-31 13:48:01","11","241","32768","32768","1","247","32768","32768","32768","32768","32768","32768","302","5","267","281","65535","65535","65535","303","2","278","65136","65535","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2020-12-31 13:48:09"
"766358","c8DrAnUs","5","192.168.1.25:502/60","1","3","60","3","70","40","2020-12-31 13:54:01","11","242","32768","32768","3","247","32768","32768","32768","32768","32768","32768","302","5","258","266","65535","65535","65535","303","2","277","65136","65535","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2020-12-31 13:54:09"
"766456","c8DrAnUs","5","192.168.1.25:502/60","1","3","60","3","70","40","2020-12-31 14:00:00","11","242","32768","32768","1","247","32768","32768","32768","32768","32768","32768","302","5","134","142","65535","65535","65535","303","2","265","65136","65535","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2020-12-31 14:00:14"
"766557","c8DrAnUs","5","192.168.1.25:502/60","1","3","60","3","70","40","2020-12-31 14:06:00","11","240","32768","32768","1","247","32768","32768","32768","32768","32768","32768","302","5","64","68","65535","65535","65535","303","2","254","65136","65535","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2020-12-31 14:06:09"
"766654","c8DrAnUs","5","192.168.1.25:502/60","1","3","60","3","70","40","2020-12-31 14:12:01","11","239","32768","32768","1","247","32768","32768","32768","32768","32768","32768","302","5","43","46","65535","65535","65535","303","2","246","65136","65535","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2020-12-31 14:12:09"
"766754","c8DrAnUs","5","192.168.1.25:502/60","1","3","60","3","70","40","2020-12-31 14:18:01","11","238","32768","32768","0","292","32768","32768","32768","32768","32768","32768","302","5","73","73","65535","65535","65535","303","2","243","65136","65535","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2020-12-31 14:18:10"
"766855","c8DrAnUs","5","192.168.1.25:502/60","1","3","60","3","70","40","2020-12-31 14:24:00","11","238","32768","32768","2","247","32768","32768","32768","32768","32768","32768","302","5","188","186","65535","65535","65535","303","2","248","65136","65535","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2020-12-31 14:24:09"
"766959","c8DrAnUs","5","192.168.1.25:502/60","1","3","60","3","70","40","2020-12-31 14:30:00","11","240","32768","32768","1","247","32768","32768","32768","32768","32768","32768","302","5","301","292","65535","65535","65535","303","2","270","65136","65535","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2020-12-31 14:30:09"
"767058","c8DrAnUs","5","192.168.1.25:502/60","1","3","60","3","70","40","2020-12-31 14:36:01","11","244","32768","32768","1","247","32768","32768","32768","32768","32768","32768","302","5","300","303","65535","65535","65535","303","2","287","65136","65535","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2020-12-31 14:36:09"
"767151","c8DrAnUs","5","192.168.1.25:502/60","1","3","60","3","70","40","2020-12-31 14:42:01","11","243","32768","32768","2","292","32768","32768","32768","32768","32768","32768","302","5","174","183","65535","65535","65535","303","2","277","65136","65535","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2020-12-31 14:42:10"
"767249","c8DrAnUs","5","192.168.1.25:502/60","1","3","60","3","70","40","2020-12-31 14:48:00","11","244","32768","32768","1","247","32768","32768","32768","32768","32768","32768","302","5","78","86","65535","65535","65535","303","2","278","65136","65535","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2020-12-31 14:48:09"
"767348","c8DrAnUs","5","192.168.1.25:502/60","1","3","60","3","70","40","2020-12-31 14:54:00","11","243","32768","32768","1","247","32768","32768","32768","32768","32768","32768","302","5","62","61","65535","65535","65535","303","2","258","65136","65535","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2020-12-31 14:54:09"
"767452","c8DrAnUs","5","192.168.1.25:502/60","1","3","60","3","70","40","2020-12-31 15:00:00","11","241","32768","32768","3","247","32768","32768","32768","32768","32768","32768","302","5","48","59","65535","65535","65535","303","2","248","65136","65535","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2020-12-31 15:00:10"
"767545","c8DrAnUs","5","192.168.1.25:502/60","1","3","60","3","70","40","2020-12-31 15:06:01","11","237","32768","32768","2","225","32768","32768","32768","32768","32768","32768","302","5","43","46","65535","65535","65535","303","2","240","65136","65535","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2020-12-31 15:06:10"
"767647","c8DrAnUs","5","192.168.1.25:502/60","1","3","60","3","70","40","2020-12-31 15:12:00","11","234","32768","32768","1","247","32768","32768","32768","32768","32768","32768","302","5","82","79","65535","65535","65535","303","2","238","65136","65535","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2020-12-31 15:12:10"
"767749","c8DrAnUs","5","192.168.1.25:502/60","1","3","60","3","70","40","2020-12-31 15:18:00","11","233","32768","32768","1","247","32768","32768","32768","32768","32768","32768","302","5","64","78","65535","65535","65535","303","2","241","65136","65535","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2020-12-31 15:18:10"
"767825","c8DrAnUs","5","192.168.1.25:502/60","1","3","60","3","70","40","2020-12-31 15:24:01","11","231","32768","32768","1","202","32768","32768","32768","32768","32768","32768","302","5","30","33","65535","65535","65535","303","2","236","65136","65535","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2020-12-31 15:24:10"
"767945","c8DrAnUs","5","192.168.1.25:502/60","1","3","60","3","70","40","2020-12-31 15:30:00","11","230","32768","32768","0","157","32768","32768","32768","32768","32768","32768","302","5","37","37","65535","65535","65535","303","2","232","65136","65535","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2020-12-31 15:30:10"
"768043","c8DrAnUs","5","192.168.1.25:502/60","1","3","60","3","70","40","2020-12-31 15:36:00","11","230","32768","32768","1","225","32768","32768","32768","32768","32768","32768","302","5","68","74","65535","65535","65535","303","2","236","65136","65535","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2020-12-31 15:36:10"
"768137","c8DrAnUs","5","192.168.1.25:502/60","1","3","60","3","70","40","2020-12-31 15:42:00","11","230","32768","32768","2","202","32768","32768","32768","32768","32768","32768","302","5","62","66","65535","65535","65535","303","2","237","65136","65535","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2020-12-31 15:42:10"
"768244","c8DrAnUs","5","192.168.1.25:502/60","1","3","60","3","70","40","2020-12-31 15:48:01","11","230","32768","32768","1","180","32768","32768","32768","32768","32768","32768","302","5","61","64","65535","65535","65535","303","2","239","65136","65535","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2020-12-31 15:48:15"
"768340","c8DrAnUs","5","192.168.1.25:502/60","1","3","60","3","70","40","2020-12-31 15:54:01","11","230","32768","32768","0","157","32768","32768","32768","32768","32768","32768","302","5","74","79","65535","65535","65535","303","2","238","65136","65535","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2020-12-31 15:54:10"
"768439","c8DrAnUs","5","192.168.1.25:502/60","1","3","60","3","70","40","2020-12-31 16:00:00","11","230","32768","32768","0","202","32768","32768","32768","32768","32768","32768","302","5","70","71","65535","65535","65535","303","2","242","65136","65535","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2020-12-31 16:00:15"
"768536","c8DrAnUs","5","192.168.1.25:502/60","1","3","60","3","70","40","2020-12-31 16:06:00","11","231","32768","32768","0","157","32768","32768","32768","32768","32768","32768","302","5","57","61","65535","65535","65535","303","2","242","65136","65535","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2020-12-31 16:06:10"
"768642","c8DrAnUs","5","192.168.1.25:502/60","1","3","60","3","70","40","2020-12-31 16:12:00","11","231","32768","32768","1","135","32768","32768","32768","32768","32768","32768","302","5","53","55","65535","65535","65535","303","2","241","65136","65535","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2020-12-31 16:12:15"
"768737","c8DrAnUs","5","192.168.1.25:502/60","1","3","60","3","70","40","2020-12-31 16:18:01","11","231","32768","32768","1","157","32768","32768","32768","32768","32768","32768","302","5","51","54","65535","65535","65535","303","2","239","65136","65535","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2020-12-31 16:18:10"
"768835","c8DrAnUs","5","192.168.1.25:502/60","1","3","60","3","70","40","2020-12-31 16:24:00","11","231","32768","32768","1","180","32768","32768","32768","32768","32768","32768","302","5","42","45","65535","65535","65535","303","2","237","65136","65535","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2020-12-31 16:24:10"
"768933","c8DrAnUs","5","192.168.1.25:502/60","1","3","60","3","70","40","2020-12-31 16:30:00","11","231","32768","32768","1","157","32768","32768","32768","32768","32768","32768","302","5","27","26","65535","65535","65535","303","2","235","65136","65535","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2020-12-31 16:30:10"
"769033","c8DrAnUs","5","192.168.1.25:502/60","1","3","60","3","70","40","2020-12-31 16:36:00","11","230","32768","32768","1","157","32768","32768","32768","32768","32768","32768","302","5","19","19","65535","65535","65535","303","2","232","65136","65535","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2020-12-31 16:36:10"
"769132","c8DrAnUs","5","192.168.1.25:502/60","1","3","60","3","70","40","2020-12-31 16:42:00","11","230","32768","32768","1","157","32768","32768","32768","32768","32768","32768","302","5","18","17","65535","65535","65535","303","2","231","65136","65535","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2020-12-31 16:42:10"
"769230","c8DrAnUs","5","192.168.1.25:502/60","1","3","60","3","70","40","2020-12-31 16:48:01","11","230","32768","32768","1","135","32768","32768","32768","32768","32768","32768","302","5","25","23","65535","65535","65535","303","2","230","65136","65535","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2020-12-31 16:48:11"
"769328","c8DrAnUs","5","192.168.1.25:502/60","1","3","60","3","70","40","2020-12-31 16:54:00","11","230","32768","32768","2","157","32768","32768","32768","32768","32768","32768","302","5","35","34","65535","65535","65535","303","2","232","65136","65535","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2020-12-31 16:54:11"
"769427","c8DrAnUs","5","192.168.1.25:502/60","1","3","60","3","70","40","2020-12-31 17:00:00","11","231","32768","32768","1","157","32768","32768","32768","32768","32768","32768","302","5","25","25","65535","65535","65535","303","2","233","65136","65535","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2020-12-31 17:00:11"
"769533","c8DrAnUs","5","192.168.1.25:502/60","1","3","60","3","70","40","2020-12-31 17:06:01","11","231","32768","32768","1","157","32768","32768","32768","32768","32768","32768","302","5","21","20","65535","65535","65535","303","2","232","65136","65535","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2020-12-31 17:06:11"
"769627","c8DrAnUs","5","192.168.1.25:502/60","1","3","60","3","70","40","2020-12-31 17:12:00","11","231","32768","32768","2","112","32768","32768","32768","32768","32768","32768","302","5","24","24","65535","65535","65535","303","2","232","65136","65535","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2020-12-31 17:12:11"
"769728","c8DrAnUs","5","192.168.1.25:502/60","1","3","60","3","70","40","2020-12-31 17:18:00","11","231","32768","32768","1","135","32768","32768","32768","32768","32768","32768","302","5","28","27","65535","65535","65535","303","2","232","65136","65535","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2020-12-31 17:18:11"
"769828","c8DrAnUs","5","192.168.1.25:502/60","1","3","60","3","70","40","2020-12-31 17:24:00","11","231","32768","32768","0","112","32768","32768","32768","32768","32768","32768","302","5","26","28","65535","65535","65535","303","2","233","65136","65535","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2020-12-31 17:24:11"
"769922","c8DrAnUs","5","192.168.1.25:502/60","1","3","60","3","70","40","2020-12-31 17:30:00","11","231","32768","32768","0","135","32768","32768","32768","32768","32768","32768","302","5","17","21","65535","65535","65535","303","2","233","65136","65535","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2020-12-31 17:30:11"
"770023","c8DrAnUs","5","192.168.1.25:502/60","1","3","60","3","70","40","2020-12-31 17:36:00","11","231","32768","32768","1","112","32768","32768","32768","32768","32768","32768","302","5","21","21","65535","65535","65535","303","2","233","65136","65535","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2020-12-31 17:36:11"
"770121","c8DrAnUs","5","192.168.1.25:502/60","1","3","60","3","70","40","2020-12-31 17:42:00","11","231","32768","32768","1","112","32768","32768","32768","32768","32768","32768","302","5","18","20","65535","65535","65535","303","2","232","65136","65535","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2020-12-31 17:42:11"
"770226","c8DrAnUs","5","192.168.1.25:502/60","1","3","60","3","70","40","2020-12-31 17:48:00","11","231","32768","32768","0","135","32768","32768","32768","32768","32768","32768","302","5","6","7","65535","65535","65535","303","2","231","65136","65535","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2020-12-31 17:48:11"
"770319","c8DrAnUs","5","192.168.1.25:502/60","1","3","60","3","70","40","2020-12-31 17:54:00","11","231","32768","32768","0","135","32768","32768","32768","32768","32768","32768","302","5","0","0","65535","65535","65535","303","2","230","65136","65535","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2020-12-31 17:54:11"
"770420","c8DrAnUs","5","192.168.1.25:502/60","1","3","60","3","70","40","2020-12-31 18:00:00","11","231","32768","32768","0","112","32768","32768","32768","32768","32768","32768","302","5","0","7","65535","65535","65535","303","2","228","65136","65535","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2020-12-31 18:00:16"
"770517","c8DrAnUs","5","192.168.1.25:502/60","1","3","60","3","70","40","2020-12-31 18:06:01","11","231","32768","32768","1","90","32768","32768","32768","32768","32768","32768","302","5","0","0","65535","65535","65535","303","2","227","65136","65535","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2020-12-31 18:06:12"
"770617","c8DrAnUs","5","192.168.1.25:502/60","1","3","60","3","70","40","2020-12-31 18:12:00","11","231","32768","32768","0","112","32768","32768","32768","32768","32768","32768","302","5","0","0","65535","65535","65535","303","2","226","65136","65535","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2020-12-31 18:12:11"
"770715","c8DrAnUs","5","192.168.1.25:502/60","1","3","60","3","70","40","2020-12-31 18:18:00","11","231","32768","32768","1","112","32768","32768","32768","32768","32768","32768","302","5","0","0","65535","65535","65535","303","2","226","65136","65535","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2020-12-31 18:18:12"
"770745","c8DrAnUs","5","192.168.1.25:502/60","1","3","60","3","70","40","2020-12-31 18:24:01","11","230","32768","32768","0","90","32768","32768","32768","32768","32768","32768","302","5","0","0","65535","65535","65535","303","2","226","65136","65535","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2020-12-31 18:24:12"
"770769","c8DrAnUs","5","192.168.1.25:502/60","1","3","60","3","70","40","2020-12-31 18:30:00","11","230","32768","32768","0","90","32768","32768","32768","32768","32768","32768","302","5","0","0","65535","65535","65535","303","2","226","65136","65535","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2020-12-31 18:30:11"
"770784","c8DrAnUs","5","192.168.1.25:502/60","1","3","60","3","70","40","2020-12-31 18:36:01","11","230","32768","32768","0","112","32768","32768","32768","32768","32768","32768","302","5","0","0","65535","65535","65535","303","2","226","65136","65535","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2020-12-31 18:36:12"
"770804","c8DrAnUs","5","192.168.1.25:502/60","1","3","60","3","70","40","2020-12-31 18:42:00","11","230","32768","32768","1","112","32768","32768","32768","32768","32768","32768","302","5","0","0","65535","65535","65535","303","2","226","65136","65535","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2020-12-31 18:42:12"
"770823","c8DrAnUs","5","192.168.1.25:502/60","1","3","60","3","70","40","2020-12-31 18:48:00","11","230","32768","32768","1","112","32768","32768","32768","32768","32768","32768","302","5","0","0","65535","65535","65535","303","2","227","65136","65535","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2020-12-31 18:48:12"
"770841","c8DrAnUs","5","192.168.1.25:502/60","1","3","60","3","70","40","2020-12-31 18:54:00","11","230","32768","32768","0","22","32768","32768","32768","32768","32768","32768","302","5","0","0","65535","65535","65535","303","2","227","65136","65535","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2020-12-31 18:54:12"
